reporterISO,reporter,partnerISO,partner,sector,commodity_code,commodity,trade_value_usd,year,flow
EUR,European Union,COG,Congo,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",46843632.318,2025,Export
EUR,European Union,COK,Cook Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10282.847,2025,Export
EUR,European Union,COL,Colombia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",748453031.854,2025,Export
EUR,European Union,COM,Comoros,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9547357.628,2025,Export
EUR,European Union,CPV,Cabo Verde,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19618306.136,2025,Export
EUR,European Union,CRI,Costa Rica,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",93790636.669,2025,Export
EUR,European Union,CUB,Cuba,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",59995849.629,2025,Export
EUR,European Union,CUW,Curaçao,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",23382112.106,2025,Export
EUR,European Union,CYM,Cayman Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5611139.527,2025,Export
EUR,European Union,DJI,Djibouti,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9992984.563,2025,Export
EUR,European Union,DMA,Dominica,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",336971.278,2025,Export
EUR,European Union,DOM,Dominican Rep.,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",105841160.504,2025,Export
EUR,European Union,DZA,Algeria,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2563922396.295,2025,Export
EUR,European Union,ECU,Ecuador,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",231261311.552,2025,Export
EUR,European Union,EGY,Egypt,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2696607443.081,2025,Export
EUR,European Union,ERI,Eritrea,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1624759.524,2025,Export
EUR,European Union,ESH,Western Sahara,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",113400.588,2025,Export
EUR,European Union,ETH,Ethiopia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",41103182.484,2025,Export
EUR,European Union,F19,"Other Africa, nes",automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",88832314.568,2025,Export
EUR,European Union,FJI,Fiji,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",716111.642,2025,Export
EUR,European Union,FLK,Falkland Isds (Malvinas),automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19001.035,2025,Export
EUR,European Union,FRO,Faroe Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",93456970.685,2025,Export
EUR,European Union,GAB,Gabon,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",29241664.466,2025,Export
EUR,European Union,GBR,United Kingdom,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",63184515271.958,2025,Export
EUR,European Union,GEO,Georgia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1022474486.246,2025,Export
EUR,European Union,GHA,Ghana,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",198281990.243,2025,Export
EUR,European Union,GIB,Gibraltar,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",78818984.904,2025,Export
EUR,European Union,GIN,Guinea,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",244802953.297,2025,Export
EUR,European Union,GMB,Gambia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",16801054.101,2025,Export
EUR,European Union,GNB,Guinea-Bissau,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7727479.821,2025,Export
EUR,European Union,GNQ,Equatorial Guinea,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18839624.692,2025,Export
EUR,European Union,GRD,Grenada,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",259241.012,2025,Export
EUR,European Union,GRL,Greenland,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",51672520.762,2025,Export
EUR,European Union,GTM,Guatemala,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",76812873.28,2025,Export
EUR,European Union,GUM,Guam,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2749903.925,2025,Export
EUR,European Union,GUY,Guyana,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6920437.734,2025,Export
EUR,European Union,HKG,"China, Hong Kong SAR",automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",701514481.558,2025,Export
EUR,European Union,HMD,Heard Island and McDonald Islands,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5202.315,2025,Export
EUR,European Union,HND,Honduras,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7147185.753,2025,Export
EUR,European Union,HTI,Haiti,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1292277.574,2025,Export
EUR,European Union,IDN,Indonesia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",407026291.415,2025,Export
EUR,European Union,IND,India,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1569981391.61,2025,Export
EUR,European Union,IRN,Iran,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18523887.877,2025,Export
EUR,European Union,IRQ,Iraq,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",452420341.25,2025,Export
EUR,European Union,ISL,Iceland,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",688043616.492,2025,Export
EUR,European Union,ISR,Israel,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3425688635.306,2025,Export
EUR,European Union,JAM,Jamaica,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",22810890.599,2025,Export
EUR,European Union,JOR,Jordan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",518456942.312,2025,Export
EUR,European Union,JPN,Japan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9166197882.897,2025,Export
EUR,European Union,KAZ,Kazakhstan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",977505863.912,2025,Export
EUR,European Union,KEN,Kenya,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",51107226.561,2025,Export
EUR,European Union,KGZ,Kyrgyzstan,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",454140048.375,2025,Export
EUR,European Union,KHM,Cambodia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",58965399.068,2025,Export
EUR,European Union,KIR,Kiribati,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",157428.121,2025,Export
EUR,European Union,KNA,Saint Kitts and Nevis,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19501.542,2025,Export
EUR,European Union,KOR,Rep. of Korea,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8664662201.285,2025,Export
EUR,European Union,KWT,Kuwait,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",800863449.348,2025,Export
EUR,European Union,LAO,Lao People's Dem. Rep.,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1624097.907,2025,Export
EUR,European Union,LBN,Lebanon,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",192511723.472,2025,Export
EUR,European Union,LBR,Liberia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24666013.649,2025,Export
EUR,European Union,LBY,Libya,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",337473781.725,2025,Export
EUR,European Union,LCA,Saint Lucia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4932446.003,2025,Export
EUR,European Union,LKA,Sri Lanka,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",21058228.254,2025,Export
EUR,European Union,LSO,Lesotho,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",233457.907,2025,Export
EUR,European Union,MAC,"China, Macao SAR",automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9796063.295,2025,Export
EUR,European Union,MAR,Morocco,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5760796397.021,2025,Export
EUR,European Union,MDA,Rep. of Moldova,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",699303618.49,2025,Export
EUR,European Union,MDG,Madagascar,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",33168627.754,2025,Export
EUR,European Union,MDV,Maldives,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6274757.152,2025,Export
EUR,European Union,MEX,Mexico,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6254727177.614,2025,Export
EUR,European Union,MHL,Marshall Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1803499.232,2025,Export
EUR,European Union,MKD,North Macedonia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",617502074.163,2025,Export
EUR,European Union,MLI,Mali,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",56490456.557,2025,Export
EUR,European Union,MMR,Myanmar,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1037736.579,2025,Export
EUR,European Union,MNE,Montenegro,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",252233252.033,2025,Export
EUR,European Union,MNG,Mongolia,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",59013245.092,2025,Export
EUR,European Union,MNP,N. Mariana Isds,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3614.816,2025,Export
EUR,European Union,MOZ,Mozambique,automotive,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8091952.764,2025,Export
